Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;2022-12-24;1;1084;100,0;24;24;0;0;100,00;1069;15;5;1;4;5;5;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;2022-12-24;2;4452;100,0;24;24;0;0;100,00;4351;101;31;34;27;9;9;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;2022-12-24;3;3272;100,0;24;24;0;1;99,97;3116;155;19;38;56;42;42;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;2022-12-24;4;287;100,0;24;24;0;1;99,65;177;109;2;14;25;68;68;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;2022-12-24;Totalt i retning Mastemyr;4356;100,0;24;24;0;1;99,98;4185;170;24;39;60;47;47;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;2022-12-24;Totalt i retning Oslo;4739;100,0;24;24;0;1;99,98;4528;210;33;48;52;77;77;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-24T00:00+01:00;2022-12-25T00:00+01:00;2022-12-24;Totalt;9095;100,0;24;24;0;2;99,98;8713;380;57;87;112;124;124;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;2022-12-25;1;602;100,0;24;24;0;0;100,00;592;10;3;3;4;0;0;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;2022-12-25;2;4223;100,0;24;24;0;1;99,98;4124;98;12;31;40;15;15;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;2022-12-25;3;3481;100,0;24;24;0;1;99,97;3326;154;13;35;72;34;34;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;2022-12-25;4;224;100,0;24;24;0;0;100,00;123;101;3;26;35;37;37;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;2022-12-25;Totalt i retning Mastemyr;4083;100,0;24;24;0;1;99,98;3918;164;16;38;76;34;34;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;2022-12-25;Totalt i retning Oslo;4447;100,0;24;24;0;1;99,98;4247;199;15;57;75;52;52;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-25T00:00+01:00;2022-12-26T00:00+01:00;2022-12-25;Totalt;8530;100,0;24;24;0;2;99,98;8165;363;31;95;151;86;86;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;2022-12-26;1;861;100,0;24;24;0;0;100,00;843;18;4;5;8;1;1;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;2022-12-26;2;4370;100,0;24;24;0;1;99,98;4187;182;31;39;62;50;48;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;2022-12-26;3;3195;100,0;24;24;0;0;100,00;2957;238;23;55;94;66;65;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;2022-12-26;4;240;100,0;24;24;0;0;100,00;133;107;3;28;42;34;34;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;2022-12-26;Totalt i retning Mastemyr;4056;100,0;24;24;0;0;100,00;3800;256;27;60;102;67;66;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;2022-12-26;Totalt i retning Oslo;4610;100,0;24;24;0;1;99,98;4320;289;34;67;104;84;82;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-26T00:00+01:00;2022-12-27T00:00+01:00;2022-12-26;Totalt;8666;100,0;24;24;0;1;99,99;8120;545;61;127;206;151;148;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;2022-12-27;1;809;100,0;24;24;0;0;100,00;773;36;10;13;8;5;5;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;2022-12-27;2;6246;100,0;24;24;0;1;99,98;5586;659;131;208;134;186;185;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;2022-12-27;3;5045;100,0;24;24;0;2;99,96;4341;702;114;201;167;220;214;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;2022-12-27;4;402;100,0;24;24;0;0;100,00;203;199;3;53;48;95;95;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;2022-12-27;Totalt i retning Mastemyr;5854;100,0;24;24;0;2;99,97;5114;738;124;214;175;225;219;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;2022-12-27;Totalt i retning Oslo;6648;100,0;24;24;0;1;99,98;5789;858;134;261;182;281;280;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-27T00:00+01:00;2022-12-28T00:00+01:00;2022-12-27;Totalt;12502;100,0;24;24;0;3;99,98;10903;1596;258;475;357;506;499;7
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;2022-12-28;1;1031;100,0;24;24;0;0;100,00;990;41;17;11;6;7;7;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;2022-12-28;2;5695;100,0;24;24;0;0;100,00;5080;615;123;169;114;209;209;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;2022-12-28;3;4220;100,0;24;24;0;3;99,93;3542;675;97;175;158;245;242;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;2022-12-28;4;387;100,0;24;24;0;0;100,00;163;224;3;53;60;108;108;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;2022-12-28;Totalt i retning Mastemyr;5250;100,0;24;24;0;2;99,96;4532;716;114;186;164;252;249;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;2022-12-28;Totalt i retning Oslo;6083;100,0;24;24;0;1;99,98;5243;839;126;222;174;317;317;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-28T00:00+01:00;2022-12-29T00:00+01:00;2022-12-28;Totalt;11333;100,0;24;24;0;3;99,97;9775;1555;240;408;338;569;566;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;2022-12-29;1;1054;100,0;24;24;0;4;99,62;1005;45;13;18;9;5;5;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;2022-12-29;2;4907;100,0;24;24;0;1;99,98;4312;594;127;191;96;180;179;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;2022-12-29;3;3917;100,0;24;24;0;2;99,95;3275;640;101;196;137;206;201;5
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;2022-12-29;4;360;100,0;24;24;0;0;100,00;167;193;8;50;39;96;96;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;2022-12-29;Totalt i retning Mastemyr;4971;100,0;24;24;0;6;99,88;4280;685;114;214;146;211;206;5
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;2022-12-29;Totalt i retning Oslo;5267;100,0;24;24;0;1;99,98;4479;787;135;241;135;276;275;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-29T00:00+01:00;2022-12-30T00:00+01:00;2022-12-29;Totalt;10238;100,0;24;24;0;7;99,93;8759;1472;249;455;281;487;481;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;2022-12-30;1;1436;100,0;24;24;0;2;99,86;1378;56;14;15;15;12;12;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;2022-12-30;2;5082;100,0;24;24;0;1;99,98;4599;482;99;153;93;137;137;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;2022-12-30;3;3857;100,0;24;24;0;4;99,90;3283;570;83;171;150;166;164;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;2022-12-30;4;403;100,0;24;24;0;0;100,00;183;220;4;46;59;111;111;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;2022-12-30;Totalt i retning Mastemyr;5292;100,0;24;24;0;6;99,89;4661;625;97;185;165;178;176;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;2022-12-30;Totalt i retning Oslo;5486;100,0;24;24;0;1;99,98;4782;703;103;200;152;248;248;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-30T00:00+01:00;2022-12-31T00:00+01:00;2022-12-30;Totalt;10778;100,0;24;24;0;7;99,94;9443;1328;200;385;317;426;424;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;2022-12-31;1;825;100,0;24;24;0;1;99,88;812;12;5;2;4;1;1;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;2022-12-31;2;3277;100,0;24;24;0;0;100,00;3162;115;33;25;39;18;18;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;2022-12-31;3;2404;100,0;24;24;0;2;99,92;2230;172;21;35;86;30;30;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;2022-12-31;4;299;100,0;24;24;0;0;100,00;172;127;2;17;44;64;64;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;2022-12-31;Totalt i retning Mastemyr;3229;100,0;24;24;0;3;99,91;3042;184;26;37;90;31;31;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;2022-12-31;Totalt i retning Oslo;3576;100,0;24;24;0;0;100,00;3334;242;35;42;83;82;82;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-12-31T00:00+01:00;2023-01-01T00:00+01:00;2022-12-31;Totalt;6805;100,0;24;24;0;3;99,96;6376;426;61;79;173;113;113;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;2023-01-01;1;1024;100,0;24;24;0;0;100,00;1006;18;7;5;4;2;2;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;2023-01-01;2;3772;100,0;24;24;0;0;100,00;3645;127;24;39;36;28;28;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;2023-01-01;3;3368;100,0;24;24;0;2;99,94;3169;197;27;61;72;37;36;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;2023-01-01;4;279;100,0;24;24;0;0;100,00;169;110;3;29;32;46;46;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;2023-01-01;Totalt i retning Mastemyr;4392;100,0;24;24;0;2;99,95;4175;215;34;66;76;39;38;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;2023-01-01;Totalt i retning Oslo;4051;100,0;24;24;0;0;100,00;3814;237;27;68;68;74;74;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-01T00:00+01:00;2023-01-02T00:00+01:00;2023-01-01;Totalt;8443;100,0;24;24;0;2;99,98;7989;452;61;134;144;113;112;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;2023-01-02;1;1379;100,0;24;24;0;0;100,00;1327;52;25;12;11;4;4;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;2023-01-02;2;6078;100,0;24;24;0;59;99,03;5188;831;178;231;177;245;242;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;2023-01-02;3;4992;100,0;24;24;0;1;99,98;4162;829;120;210;241;258;255;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;2023-01-02;4;567;100,0;24;24;0;0;100,00;306;261;7;57;95;102;102;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;2023-01-02;Totalt i retning Mastemyr;6400;100,0;24;24;0;28;99,56;5490;882;145;222;252;263;259;4
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;2023-01-02;Totalt i retning Oslo;6616;100,0;24;24;0;32;99,52;5493;1091;185;288;272;346;344;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-02T00:00+01:00;2023-01-03T00:00+01:00;2023-01-02;Totalt;13016;100,0;24;24;0;60;99,54;10983;1973;330;510;524;609;603;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;2023-01-03;1;1595;100,0;24;24;0;0;100,00;1531;64;30;18;9;7;7;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;2023-01-03;2;6989;100,0;24;24;0;1;99,99;6062;926;157;264;197;308;305;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;2023-01-03;3;5406;100,0;24;24;0;0;100,00;4507;899;140;237;219;303;303;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;2023-01-03;4;693;100,0;24;24;0;0;100,00;429;264;12;53;84;115;115;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;2023-01-03;Totalt i retning Mastemyr;7003;100,0;24;24;0;0;100,00;6038;965;170;257;228;310;310;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;2023-01-03;Totalt i retning Oslo;7680;100,0;24;24;0;1;99,99;6491;1188;169;315;281;423;420;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-03T00:00+01:00;2023-01-04T00:00+01:00;2023-01-03;Totalt;14683;100,0;24;24;0;1;99,99;12529;2153;339;572;509;733;730;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;2023-01-04;1;1647;100,0;24;24;0;1;99,94;1555;91;24;30;18;19;19;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;2023-01-04;2;6381;100,0;24;24;0;0;100,00;5268;1113;184;312;240;377;374;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;2023-01-04;3;8081;100,0;24;24;0;2;99,98;6701;1378;235;359;272;512;506;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;2023-01-04;4;515;100,0;24;24;0;0;100,00;346;169;3;39;41;86;86;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;2023-01-04;Totalt i retning Mastemyr;9728;100,0;24;24;0;3;99,97;8256;1469;259;389;290;531;525;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;2023-01-04;Totalt i retning Oslo;6896;100,0;24;24;0;0;100,00;5614;1282;187;351;281;463;460;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-04T00:00+01:00;2023-01-05T00:00+01:00;2023-01-04;Totalt;16624;100,0;24;24;0;3;99,98;13870;2751;446;740;571;994;985;9
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;2023-01-05;1;1081;100,0;24;24;0;0;100,00;1020;61;19;9;15;18;18;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;2023-01-05;2;6232;100,0;24;24;0;2;99,97;5130;1100;184;328;246;342;339;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;2023-01-05;3;5727;100,0;24;24;0;3;99,95;4563;1161;169;302;290;400;398;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;2023-01-05;4;558;100,0;24;24;0;0;100,00;323;235;10;53;73;99;99;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;2023-01-05;Totalt i retning Mastemyr;6808;100,0;24;24;0;3;99,96;5583;1222;188;311;305;418;416;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;2023-01-05;Totalt i retning Oslo;6790;100,0;24;24;0;2;99,97;5453;1335;194;381;319;441;438;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-05T00:00+01:00;2023-01-06T00:00+01:00;2023-01-05;Totalt;13598;100,0;24;24;0;5;99,96;11036;2557;382;692;624;859;854;5
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;2023-01-06;1;865;100,0;24;24;0;7;99,19;784;74;14;19;28;13;13;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;2023-01-06;2;5589;100,0;24;24;0;1;99,98;4594;994;206;319;215;254;247;7
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;2023-01-06;3;5817;100,0;24;24;0;2;99,97;4754;1061;178;292;234;357;348;9
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;2023-01-06;4;388;100,0;24;24;0;0;100,00;226;162;6;36;35;85;85;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;2023-01-06;Totalt i retning Mastemyr;6683;100,0;24;24;0;9;99,87;5538;1136;192;312;262;370;361;9
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;2023-01-06;Totalt i retning Oslo;5976;100,0;24;24;0;1;99,98;4820;1155;212;354;250;339;332;7
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-06T00:00+01:00;2023-01-07T00:00+01:00;2023-01-06;Totalt;12659;100,0;24;24;0;10;99,92;10358;2291;404;666;512;709;693;16
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;1;1039;100,0;24;24;0;0;100,00;1011;28;4;9;10;5;5;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;2;3698;100,0;24;24;0;0;100,00;3478;220;46;55;74;45;45;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;3;3238;100,0;24;24;0;0;100,00;2943;295;39;34;128;94;93;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;4;257;100,0;24;24;0;0;100,00;125;132;4;20;45;63;63;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;Totalt i retning Mastemyr;4277;100,0;24;24;0;0;100,00;3954;323;43;43;138;99;98;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;Totalt i retning Oslo;3955;100,0;24;24;0;0;100,00;3603;352;50;75;119;108;108;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-07T00:00+01:00;2023-01-08T00:00+01:00;2023-01-07;Totalt;8232;100,0;24;24;0;0;100,00;7557;675;93;118;257;207;206;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;1;1147;100,0;24;24;0;0;100,00;1121;26;8;4;11;3;3;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;2;3886;100,0;24;24;0;0;100,00;3641;245;44;68;70;63;63;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;3;3174;100,0;24;24;0;1;99,97;2922;251;22;89;84;56;55;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;4;215;100,0;24;24;0;0;100,00;118;97;3;28;34;32;32;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;Totalt i retning Mastemyr;4321;100,0;24;24;0;1;99,98;4043;277;30;93;95;59;58;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;Totalt i retning Oslo;4101;100,0;24;24;0;0;100,00;3759;342;47;96;104;95;95;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-08T00:00+01:00;2023-01-09T00:00+01:00;2023-01-08;Totalt;8422;100,0;24;24;0;1;99,99;7802;619;77;189;199;154;153;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;1;1838;100,0;24;24;0;1;99,95;1751;86;34;16;19;17;17;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;2;7282;100,0;24;24;0;7;99,90;6091;1184;199;290;306;389;388;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;2023-01-09;3;5765;100,0;24;24;0;2;99,97;4612;1151;142;277;382;350;348;2
