Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-09T00:00+02:00;2022-06-10T00:00+02:00;2022-06-09;Totalt;19625;100,0;24;24;0;4;99,98;16483;3138;592;982;671;893;874;19
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;1;2943;100,0;24;24;0;0;100,00;2830;113;47;40;13;13;13;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;2;8682;100,0;24;24;0;2;99,98;7593;1087;288;353;174;272;266;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;3;7072;100,0;24;24;0;1;99,99;5821;1250;258;366;282;344;335;9
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;4;1011;100,0;24;24;0;0;100,00;659;352;17;98;122;115;115;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;Totalt i retning Mastemyr;10015;100,0;24;24;0;1;99,99;8651;1363;305;406;295;357;348;9
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;Totalt i retning Oslo;9693;100,0;24;24;0;2;99,98;8252;1439;305;451;296;387;381;6
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-10T00:00+02:00;2022-06-11T00:00+02:00;2022-06-10;Totalt;19708;100,0;24;24;0;3;99,98;16903;2802;610;857;591;744;729;15
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;1;2165;100,0;24;24;0;1;99,95;2093;71;25;13;28;5;4;1
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;2;7451;100,0;24;24;0;1;99,99;6854;596;125;147;268;56;56;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;3;5646;100,0;24;24;0;0;100,00;4904;742;110;194;371;67;65;2
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;4;712;100,0;24;24;0;1;99,86;430;281;11;53;141;76;76;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;Totalt i retning Mastemyr;7813;100,0;24;24;0;2;99,97;6998;813;135;207;399;72;69;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;Totalt i retning Oslo;8161;100,0;24;24;0;1;99,99;7283;877;136;200;409;132;132;0
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-11T00:00+02:00;2022-06-12T00:00+02:00;2022-06-11;Totalt;15974;100,0;24;24;0;3;99,98;14281;1690;271;407;808;204;201;3
18089V625292;MOSSEV V/FISKEV 1,2,3,4;EV18 S56D1 m7072;2022-06-12T00:00+02:00;2022-06-13T00:00+02:00;2022-06-12;1;1687;100,0;24;24;0;1;99,94;1641;45;15;16;14;0;0;0
